CHROM	POS	END	ID	REF	ALT	SVTYPE	Quality	Gene	Filter	SVLEN	Algorithms	Evidence	LBD_ALT_FREQS	controls_ALT_FREQS	candidate_gene_exon_overlap	Candidate_gene_overlap	Candidate_gene_promoter_overlap	Candidate_gene_non_coding_overlap	genehancer	CADDSV-score	raw-score-span	raw-score-flank
15	89950590	89950676	LBD_DEL_chr15_4920	N	DEL	DEL	127	POLG	PASS	86	manta	RD,SR	0.000426257	0.000135906	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.393	-0.134578226	-0.134578226
15	89951279	89956103	LBD_DUP_chr15_3774	N	DUP	DUP	953	POLG	PASS	4824	manta	PE,SR	0	0.000135759	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.528	0.065872031	0.065872031
15	89960523	89960576	LBD_DEL_chr15_4921	N	DEL	DEL	786	POLG	PASS	53	manta	SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.929	-0.077580339	-0.077580339
15	89966672	89966707	LBD_INS_chr15_1647	N	INS	INS	889	POLG	PASS	320	manta	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	10.71	0.517336729	0.517336729
15	90039870	90047464	LBD_DUP_chr15_3779	N	DUP	DUP	508	POLG	PASS	7594	depth,manta	PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.402	0.261330697	0.261330697
15	90049126	90049235	LBD_DUP_chr15_3780	N	DUP	DUP	854	POLG	PASS	109	wham	RD,SR	0.000424628	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	4.106	0.10384277	-0.108326253
15	90122820	90127935	LBD_DUP_chr15_3788	N	DUP	DUP	502	POLG	PASS	5115	manta	PE,RD,SR	0	0.000135318	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.378	-0.045658322	-0.045658322
15	90128193	90129466	LBD_DUP_chr15_3790	N	DUP	DUP	656	POLG	PASS	1273	manta,wham	PE,RD,SR	0.000636943	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.869	-0.079615644	-0.187775327
15	90144294	90144331	LBD_INS_chr15_1650	N	INS	INS	531	POLG	PASS	322	manta	SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.319	0.329833651	0.329833651
15	90159025	90159952	LBD_DEL_chr15_4930	N	DEL	DEL	743	POLG	PASS	927	manta	PE,SR	0	0.000540979	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH15J090157']	4.775	0.192516645	0.192516645
15	90162185	90162236	LBD_INS_chr15_1651	N	INS:ME:SVA	INS:ME:SVA	383	POLG	PASS	380	melt	SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH15J090157']	9.108	0.411376431	0.411376431
15	90171139	90171206	LBD_DEL_chr15_4931	N	DEL	DEL	779	POLG	PASS	67	manta	SR	0.000849257	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.119	-0.202520516	-0.202520516
15	90173137	90173188	LBD_INS_chr15_1652	N	INS:ME:SVA	INS:ME:SVA	864	POLG	PASS	269	melt	SR	0	0.000135208	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.772	0.435469017	0.435469017
15	90223161	90223180	LBD_INS_chr15_1653	N	INS	INS	271	POLG	PASS	144	manta	PE,SR	0	0.000135245	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.354	0.194226856	0.194226856
15	90247221	90247221	LBD_BND_chr15_1025	N	BND	BND	537	POLG	UNRESOLVED	5063	manta	BAF,PE	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
15	90260712	90276302	LBD_DEL_chr15_4942	N	DEL	DEL	999	POLG	PASS	15590	depth,manta	PE,RD	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH15J090263']	15.99	0.801546528	0.801546528
15	90283472	90313253	LBD_DEL_chr15_4943	N	DEL	DEL	555	POLG	PASS	29781	depth,manta	BAF,PE,RD,SR	0	0.000135281	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH15J090301']	0.478	-0.123749539	-0.123749539
15	90294033	90464066	LBD_DUP_chr15_3803	N	DUP	DUP	146	POLG	PASS	170033	depth	BAF,RD	0.00036049	0.00025025	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH15J090301']	11.38	0.378028333	0.378028333
15	90298301	90307345	LBD_DEL_chr15_4945	N	DEL	DEL	999	POLG	PASS	9044	depth,manta	BAF,PE,RD,SR	0	0.000135245	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH15J090301']	2.655	0.009614756	-0.17107316
15	90314694	90314817	LBD_DEL_chr15_4946	N	DEL	DEL	314	POLG	PASS	123	manta	SR	0.00042735	0.000135796	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.443	-0.127912488	-0.127912488
15	90315160	90315460	LBD_DEL_chr15_4948	N	DEL	DEL	810	POLG	PASS	300	manta	SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.991	-0.072458336	-0.14263631
15	90318128	90321609	LBD_DUP_chr15_3806	N	DUP	DUP	954	POLG	PASS	3481	manta	PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.938	-0.073925022	-0.073925022
15	90319016	90319630	LBD_DEL_chr15_4950	N	DEL	DEL	350	POLG	PASS	614	wham	PE	0	0.000135501	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.112	-0.206405997	-0.275119486
15	90329483	90332466	LBD_DEL_chr15_4952	N	DEL	DEL	892	POLG	PASS	2983	manta	PE,SR	0	0.000405405	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.502	-0.120959904	-0.195880914
2	73409938	73409993	LBD_DUP_chr2_3891	N	DUP	DUP	864	DCTN1	PASS	55	wham	RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.646	-0.032492288	-0.093738768
2	73427355	73427355	LBD_BND_chr2_2419	N	BND	BND	939	DCTN1	UNRESOLVED	116979	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73432461	73432465	LBD_CPX_chr2_109	N	CPX	CPX	887	DCTN1	PASS	232	manta	PE,SR	0	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73454233	73454284	LBD_INS_chr2_1822	N	INS:ME:ALU	INS:ME:ALU	562	DCTN1	PASS	280	melt	SR	0.0233421	0.0244345	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.703	0.43136635	0.43136635
2	73455128	73455135	LBD_INS_chr2_1823	N	INS	INS	456	DCTN1	PASS	51	manta	SR	0.000212314	0.000270636	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	15.87	0.716669369	0.716669369
2	73461587	73461587	LBD_BND_chr2_2420	N	BND	BND	760	DCTN1	UNRESOLVED	23519	manta	PE	0.000212495	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73461619	73722000	LBD_DEL_chr2_6432	N	DEL	DEL	999	DCTN1	PASS	260381	depth	BAF,RD	0.000350385	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	18.42	0.862754444	0.862754444
2	73505397	73512533	LBD_DEL_chr2_6435	N	DEL	DEL	999	DCTN1	PASS	7136	depth,manta,wham	PE,RD,SR	0	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.274	0.056369077	-0.188697634
2	73537738	73547914	LBD_DUP_chr2_3897	N	DUP	DUP	544	DCTN1	PASS	10176	depth,manta	PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.281	-0.004041163	-0.097358221
2	73543276	73544207	LBD_DEL_chr2_6437	N	DEL	DEL	829	DCTN1	PASS	931	manta	PE,SR	0.000212314	0.000135172	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.446	-0.000888771	-0.000888771
2	73561672	73561673	LBD_CPX_chr2_110	N	CPX	CPX	686	DCTN1	PASS	736	manta	PE,SR	0.000212314	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73588037	73590891	LBD_DEL_chr2_6439	N	DEL	DEL	969	DCTN1	PASS	2854	manta	PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.459	0.073023316	0.073023316
2	73620446	73623220	LBD_DEL_chr2_6440	N	DEL	DEL	960	DCTN1	PASS	2774	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.155	-0.061159495	-0.108281916
2	73625619	73638119	LBD_DUP_chr2_3901	N	DUP	DUP	999	DCTN1	PASS	12500	depth	BAF,RD	0	0.000454959	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.772	-0.089036521	-0.089036521
2	73626755	73626755	LBD_BND_chr2_2425	N	BND	BND	770	DCTN1	UNRESOLVED	184142	manta	BAF,PE,SR	0.000424628	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73627820	73627820	LBD_BND_chr2_2426	N	BND	BND	786	DCTN1	UNRESOLVED	60095	manta	PE	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73629707	73629896	LBD_CPX_chr2_111	N	CPX	CPX	545	DCTN1	PASS	486	manta	PE	0.000212314	0.000405405	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73633407	73693371	LBD_DUP_chr2_3902	N	DUP	DUP	999	DCTN1	PASS	59964	depth,manta	PE,RD	0	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.386	0.055730176	-0.223193891
2	73634204	73635208	LBD_DEL_chr2_6441	N	DEL	DEL	973	DCTN1	PASS	1004	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.436	-0.001358533	-0.001358533
2	73640597	73640597	LBD_BND_chr2_2427	N	BND	BND	941	DCTN1	UNRESOLVED	59798	manta	PE	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73641015	73641015	LBD_BND_chr2_2428	N	BND	BND	537	DCTN1	UNRESOLVED	59689	manta	PE	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73643589	73703619	LBD_DEL_chr2_6442	N	DEL	DEL	115	DCTN1	PASS	60030	depth	BAF,RD	0.000364964	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.701	-0.099766939	-0.240911031
2	73681711	73681827	LBD_DUP_chr2_3903	N	DUP	DUP	918	DCTN1	PASS	116	wham	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.99	0.031336631	0.031336631
2	73688309	73812809	LBD_DUP_chr2_3904	N	DUP	DUP	560	DCTN1	PASS	124500	depth	BAF,RD	0.000380807	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.541	0.266573086	0.266573086
2	73693991	73695497	LBD_DEL_chr2_6445	N	DEL	DEL	521	DCTN1	PASS	1506	manta	PE,SR	0	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.215	-0.05764061	-0.081103477
2	73737138	73737189	LBD_INS_chr2_1827	N	INS:ME:ALU	INS:ME:ALU	724	DCTN1	PASS	280	melt	SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.65	0.350229145	0.350229145
2	73748039	73748039	LBD_BND_chr2_2431	N	BND	BND	330	DCTN1	UNRESOLVED	-1	manta	SR	0	0.000135391	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73783724	73783758	LBD_INS_chr2_1828	N	INS	INS	354	DCTN1	PASS	163	manta	SR	0	0.000542152	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	4.941	0.266341044	0.266341044
2	73784095	73784095	LBD_BND_chr2_2433	N	BND	BND	734	DCTN1	UNRESOLVED	24414	manta	PE	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	73810543	73810614	LBD_DUP_chr2_3910	N	DUP	DUP	624	DCTN1	PASS	71	wham	SR	0.000424809	0.000540833	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.172	-0.009262614	-0.409635331
2	73810573	73812048	LBD_DUP_chr2_3911	N	DUP	DUP	869	DCTN1	PASS	1475	manta	PE,SR	0.000424628	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.154	-0.010089116	-0.024495116
2	73834263	73834603	LBD_DEL_chr2_6451	N	DEL	DEL	967	DCTN1	PASS	340	wham	SR	0	0.000137589	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.274	-0.008882403	-0.008882403
2	73860042	73860093	LBD_INS_chr2_1832	N	INS:ME:LINE1	INS:ME:LINE1	148	DCTN1	PASS	1154	melt	SR	0.00063857	0.000270929	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	11.38	0.577243769	0.577243769
2	73874801	73875708	LBD_DEL_chr2_6452	N	DEL	DEL	879	DCTN1	PASS	907	manta,wham	PE,RD,SR	0.00339703	0.00351351	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.957	-0.022824673	-0.140063578
2	73898354	73899036	LBD_DUP_chr2_3917	N	DUP	DUP	701	DCTN1	PASS	682	manta,wham	PE,SR	0.000212404	0.000270416	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	2.138	-0.01081873	-0.01081873
2	73901575	73902027	LBD_DEL_chr2_6453	N	DEL	DEL	421	DCTN1	PASS	452	wham	PE,SR	0.000212495	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	4.959	0.213521762	-0.05221229
2	73910949	73911000	LBD_INS_chr2_1834	N	INS:ME:LINE1	INS:ME:LINE1	514	DCTN1	PASS	101	melt	SR	0	0.000135355	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.354	0.194226856	0.194226856
2	73911080	73911885	LBD_DEL_chr2_6454	N	DEL	DEL	411	DCTN1	PASS	805	manta	PE,SR	0	0.000135208	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.501	0.076919328	-0.052340061
2	73994765	73995127	LBD_DEL_chr2_6456	N	DEL	DEL	514	DCTN1	PASS	362	manta	SR	0	0.000136166	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.045	-0.267508445	-0.31763477
2	74032907	74032958	LBD_INS_chr2_1838	N	INS:ME:SVA	INS:ME:SVA	277	DCTN1	PASS	897	melt	SR	0.00171013	0.00095264	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	8.817	0.398684081	0.398684081
2	74081995	74082615	LBD_DEL_chr2_6462	N	DEL	DEL	843	DCTN1	PASS	620	manta	PE,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.241	-0.056177149	-0.202141457
2	74117908	74117908	LBD_BND_chr2_2436	N	BND	BND	776	DCTN1	UNRESOLVED	-1	manta	PE,SR	0.00106202	0.000540541	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	74117926	74117977	LBD_INS_chr2_1839	N	INS:ME:SVA	INS:ME:SVA	562	DCTN1	PASS	310	melt	SR	0.000637213	0.000135245	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.648	0.35019886	0.35019886
2	74168098	74169482	LBD_DUP_chr2_3936	N	DUP	DUP	846	DCTN1	PASS	1384	manta	PE,RD,SR	0.00169924	0.0021645	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	4.315	0.116144181	0.116144181
2	74198046	74207934	LBD_DEL_chr2_6468	N	DEL	DEL	266	DCTN1	PASS	9888	depth,manta	PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	['GH02J074196']	9.631	0.617104201	0.617104201
2	74208059	74208180	LBD_DUP_chr2_3940	N	DUP	DUP	649	DCTN1	PASS	121	manta	RD,SR	0.00788576	0.00869093	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.972	0.095552844	-0.140980027
2	74222343	74222867	LBD_DEL_chr2_6471	N	DEL	DEL	820	DCTN1	PASS	524	manta	PE,RD,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.971	0.628313349	0.606410599
2	74223736	74223787	LBD_INS_chr2_1845	N	INS:ME:LINE1	INS:ME:LINE1	584	DCTN1	PASS	6017	melt	SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	11.04	0.549519813	0.549519813
2	74229213	74229503	LBD_DEL_chr2_6472	N	DEL	DEL	703	DCTN1	PASS	290	manta	SR	0.000215239	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	1.125	-0.062980312	-0.22183025
2	74318841	74318907	LBD_DUP_chr2_3951	N	DUP	DUP	999	DCTN1	PASS	66	manta	RD,SR	0	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	12.13	0.404302841	0.031270149
2	74325996	74326053	LBD_DUP_chr2_3952	N	DUP	DUP	999	DCTN1	PASS	57	wham	RD,SR	0	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	3.084	0.037165892	-0.103165157
2	74330168	74330240	LBD_DUP_chr2_3953	N	DUP	DUP	948	DCTN1	PASS	72	wham	RD,SR	0.000212404	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	10.3	0.348273179	-0.195895394
2	74330266	74331330	LBD_DUP_chr2_3954	N	DUP	DUP	774	DCTN1	PASS	1064	manta,wham	PE,RD,SR	0.00212585	0.00325115	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	10.08	0.341286262	-0.280322911
2	74330338	74331064	LBD_DUP_chr2_3955	N	DUP	DUP	547	DCTN1	PASS	726	wham	PE	0.000427716	0.000136799	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.932	0.280882388	-0.265010463
2	74330467	74331367	LBD_DUP_chr2_3956	N	DUP	DUP	598	DCTN1	PASS	900	wham	SR	0.000644607	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	7.219	0.253751295	-0.262268014
2	74450021	74452120	LBD_DEL_chr2_6482	N	DEL	DEL	827	DCTN1	PASS	2099	manta	PE,RD,SR	0.00785563	0.00744249	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.382	-0.136109035	-0.204153475
2	74471361	74473897	LBD_DUP_chr2_3965	N	DUP	DUP	384	DCTN1	PASS	2536	manta	PE,RD	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	12.24	0.408590482	0.408590482
2	74483648	74485766	LBD_CPX_chr2_112	N	CPX	CPX	900	DCTN1	PASS	2118	manta	PE,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
2	74579024	74581545	LBD_DEL_chr2_6487	N	DEL	DEL	986	DCTN1	PASS	2521	manta	PE,SR	0.000212314	0.00027027	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	5.023	0.22067065	0.22067065
2	74585846	74585881	LBD_INS_chr2_1851	N	INS:ME:SVA	INS:ME:SVA	489	DCTN1	PASS	358	melt	SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	11.01	0.547803443	0.547803443
2	74616458	74616509	LBD_INS_chr2_1854	N	INS:ME:SVA	INS:ME:SVA	222	DCTN1	PASS	1240	melt	SR	0.000212404	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	11.01	0.547803443	0.547803443
2	74639921	74646829	LBD_DEL_chr2_6488	N	DEL	DEL	544	DCTN1	PASS	6908	depth,manta	PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	16.04	0.803156304	0.803156304
2	74664453	74664504	LBD_INS_chr2_1856	N	INS:ME:ALU	INS:ME:ALU	477	DCTN1	PASS	280	melt	SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	13.98	0.679761784	0.679761784
2	74695705	74695768	LBD_DUP_chr2_3977	N	DUP	DUP	680	DCTN1	PASS	63	wham	RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	13.75	0.56491645	0.231431918
2	74705665	74705832	LBD_DEL_chr2_6489	N	DEL	DEL	639	DCTN1	PASS	167	manta	SR	0.000212495	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	0.903	-0.07982349	-0.136731714
2	74745495	74745561	LBD_DEL_chr2_6491	N	DEL	DEL	802	DCTN1	PASS	66	manta	SR	0.00106293	0.00229792	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	9.614	0.61649811	0.168253424
2	74750186	76263764	LBD_DUP_chr2_3980	N	DUP	DUP	758	DCTN1	PASS	1513578	depth,manta	BAF,PE,RD,SR	0.000212314	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	11.99	0.398628198	0.398628198
2	74750878	74771256	LBD_DUP_chr2_3981	N	DUP	DUP	999	DCTN1	PASS	20378	depth,manta	BAF,PE,RD,SR	0	0.000135135	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	5.322	0.168294163	0.168294163
2	74781717	74785825	LBD_DEL_chr2_6495	N	DEL	DEL	953	DCTN1	PASS	4108	manta,wham	PE,SR	0.000212314	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	5.006	0.218582132	0.218582132
2	74834763	74834842	LBD_DEL_chr2_6502	N	DEL	DEL	752	DCTN1	PASS	79	manta	SR	0.0254818	0.0259847	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	12.04	0.685588035	0.379351583
2	74870493	74870544	LBD_INS_chr2_1860	N	INS:ME:ALU	INS:ME:ALU	508	DCTN1	PASS	126	melt	SR	0.00687876	0.00627901	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap	10.65	0.511216619	0.511216619
2	74878435	74878435	LBD_BND_chr2_2450	N	BND	BND	470	DCTN1	UNRESOLVED	942158	manta,wham	PE,SR	0.000213129	0	Not_exonic	No_candidate_gene_overlap	No_promoter_overlap	No_non_coding_overlap	No_genehancer_overlap			
